predicted;measured
1510,425107843137;1484,38
3535,3424424019613;3494,52
323,9951625620915;293,554
844,516357843137;771,305
310,7337572775264;297,958
437,6101078431373;430,294
323,47152198340865;310,231
274,5219600526778;272,653
1504,3721666666665;1470,35
315,1016225490197;295,73
346,87338480392134;359,434
219,88252198340874;210,483
349,75089785620906;322,741
1171,4875784313722;1145,8
321,71438480392135;325,152
206,07552198340872;202,669
2522,9281666666666;2576,68
256,57922549019605;271,395
434,05316904223235;425,3
193,47848039215677;194,277
332,3415155032679;322,982
299,3811960784314;282,079
219,3439583333332;191,707
591,3881690422323;564,256
301,62269362745064;314,429
184,0145743267974;187,25
3198,4823504901965;3274,92
236,6073455128206;216,622
336,073450980392;310,786
197,4842360915034;190,135
847,7862659313723;815,889
199,15962745098022;196,567
298,198450980392;287,19
345,70778811823243;327,475
824,5743247549016;790,509
241,19164785620916;257,529
209,9435219834088;166,425
432,7503754938544;422,33
216,3290931372549;259,183
271,34591439859526;244,236
176,2766740196079;167,912
2186,0680747549018;2286,12
2534,5211004901957;2521,28
2515,3093799019603;2571,07
3872,9081299019613;4047,76
255,87804914764408;242,109
409,0595430750659;383,972
445,1581690422323;448,1
2866,8149497549016;2801,97
399,4105219834086;385,01
191,44067047117346;192,586
306,5725539215682;306,203
235,20752198340872;223,943
2519,196100490196;2523,99
302,40379698931815;309,514
420,6517181372549;407,302
394,57652198340867;390,005
364,124289636377;349,68
224,24351550326804;223,307
1866,366982843137;1842,38
461,9977572775264;422,343
1188,6465784313723;1118,25
355,52228572212476;333,349
3553,450475490197;3540,49
682,5485808069382;700,314
371,7575155032679;391,6
274,28268872549023;289,1
336,99838480392134;326,653
3533,508442401961;3590,39
358,7281690422323;345,277
327,7677572775265;332,444
2195,902515931372;2199,14
292,5622124304946;297,208
1182,1067622549017;1200,37
217,57812917032481;216,868
256,1129860915033;261,502
233,85918137254905;215,029
349,4554621927129;380,405
489,76695343137243;436,704
337,7294217515364;333,0
1857,287571078431;1852,96
160,081221385621;164,331
268,1419514010829;275,023
1507,1551997549018;1429,75
307,3412213856208;317,246
233,7087066797385;238,477
254,624515503268;251,349
3872,9081299019613;3812,03
250,0004563762072;241,359
296,657495098039;290,927
247,52241421568584;245,767
374,9802946115014;365,929
168,92057432679752;127,501
290,32958903267973;272,695
504,7243455128205;510,83
298,66335784313713;282,786
151,2889419738563;153,049
315,7933390326797;304,474
337,6755269607841;318,349
3201,508821078432;3225,5
2871,8680674019606;2919,66
193,23796078431374;183,288
545,1160049019608;525,503
461,4190784313726;477,746
290,0485171568625;279,765
258,41322549019606;257,355
350,9773741952006;356,605
324,5374419738562;297,553
2547,600732843137;2578,0
152,61674019607844;133,761
118,58770098039219;111,617
219,88025654814155;212,908
331,54838480392135;316,885
241,80493627450954;260,416
144,71667892156853;130,026
2193,0686924019597;2191,43
2540,0871666666667;2565,49
279,86972138562084;275,93
278,2912026997367;269,262
420,30207107843154;478,935
428,4603455128205;443,196
2876,9472585784315;2804,23
194,93793374811466;190,957
277,32771568627425;286,912
460,30581372549017;476,373
400,30325135352655;379,919
2856,543067401961;2933,21
276,7927066797385;248,563
1512,3478909313721;1532,12
135,82882843137264;129,872
179,29028811823233;165,587
197,52562051872988;188,728
193,8828754938542;187,174
248,63036814091316;247,558
314,7061960784314;305,123
3199,6748210784317;3276,24
249,57587745098016;244,42
191,07552198340872;180,55
317,2102137291484;308,913
458,99216904223226;436,313
2187,902074754902;2229,74
394,7215890326796;387,119
297,9426225490197;295,1
272,84701225490187;271,768
266,33015686274496;241,046
257,79960373856204;249,927
351,4161102187027;340,01
549,3993455128204;507,552
159,19209068627447;158,731
315,0772843137255;321,33
363,5556919738561;384,292
282,1458259803919;277,805
324,7621690422324;337,172
194,61852198340878;141,708
291,2475539215682;268,132
174,8869272679739;166,661
201,1735743267974;202,377
398,3483186274508;403,104
379,6250890326796;384,882
1522,4801997549016;1496,06
546,2845808069382;559,557
2863,0581666666667;2998,15
326,8184143985953;300,405
3553,450475490197;3620,31
3211,267754901961;3200,85
229,6092450980389;233,556
122,16495723587931;127,142
346,385309620915;363,975
253,28487745098016;242,797
243,09864950980364;231,69
281,91093374811464;287,391
257,81296091235;280,003
246,5000454711735;256,408
151,76157432679753;123,445
398,02903939859533;406,249
409,3419548397718;432,666
502,5867572775264;492,759
287,9881631182325;312,536
381,3414754901962;362,889
353,0317572775264;349,363
550,1525808069382;561,329
298,89457432679734;317,542
278,7085433128475;267,562
2874,164225490196;2975,1
230,40036844444447;226,247
222,5867468173837;214,38
338,87338480392134;339,86
273,4756053921567;268,241
338,563843137255;323,105
2197,174133578431;2122,78
488,1241690422322;473,341
419,708931372549;417,579
186,2638537385621;178,816
257,34735557506576;243,833
282,09601550326795;287,611
268,4537085162423;288,886
274,35654491503266;275,463
220,1861102187028;218,062
298,0092232221247;327,621
2522,9281666666666;2544,34
307,7565007973855;316,698
396,6664754901962;390,173
273,27198609150327;274,969
193,136690371671;199,537
208,45725079738565;201,402
298,532495098039;301,574
264,92563315032686;240,578
125,6080743267975;111,783
255,68801225490185;241,854
185,20495507755336;185,809
133,75611021870284;124,549
491,60095343137243;436,47
183,5016683128474;183,28
181,95207432679743;177,939
181,11003921568613;171,541
300,79128921568605;289,785
412,5979337481146;399,515
369,7411102187028;366,472
299,7522843137255;280,627
177,36849754901957;161,144
258,52101550326796;250,956
491,60095343137243;428,674
338,0680563725491;357,478
2181,849133578431;2123,23
2175,9096924019595;2111,7
180,93101550326807;176,492
137,66282843137262;133,692
166,88229093503065;160,454
120,08504491503281;108,019
2528,2755122549024;2471,87
382,60352198340865;389,928
610,5811690422322;611,155
268,0092598039213;256,964
253,2962377450978;259,509
502,53608578431385;497,644
175,53449754901956;160,207
396,2710490196079;376,219
307,2841102187027;302,857
1842,6681666666664;1838,74
312,5985171568625;287,014
311,03734551282054;316,09
250,9829514010829;257,672
393,8232524509803;411,667
1849,207982843137;1790,65
413,13534551282044;389,911
207,78204656862715;212,082
1502,0760085784304;1462,06
317,4424351770559;299,897
1844,5021666666662;1867,31
159,11489785620924;151,74
2189,8248578431367;2231,62
257,9825980392155;246,297
377,3296225490195;422,142
380,1745026338894;353,062
437,6101078431373;466,938
830,6272659313723;867,507
360,9200629938544;349,14
253,2131102187028;208,871
2519,901696078431;2643,58
297,2882930750658;270,16
208,617796989318;210,081
417,0033455128205;377,482
290,5975007973855;311,247
227,45658958882052;231,944
413,8885808069383;428,098
466,8296239574189;444,1
1853,208203431372;1931,09
322,60911021870277;315,402
457,57652198340867;462,4
244,57728572212466;217,582
2199,9571666666666;2176,76
297,62021078431377;284,331
460,5923455128205;466,943
330,2790155032679;321,552
444,2957572775264;446,644
276,31811021870277;272,968
308,50089785620906;300,022
259,1554019607844;242,351
841,7333247549016;821,637
435,97671813725486;461,291
127,16004491503281;128,741
396,7840890326796;399,482
504,2957572775264;512,39
2532,4683799019604;2621,4
442,57093374811456;445,741
333,8183741952006;337,304
2857,0052254901957;2798,29
158,19631862745086;159,025
238,5104621927128;233,677
256,72380962091506;262,514
417,7565808069383;430,451
313,9883578431371;293,862
1162,4081666666661;1129,36
357,86575727752637;343,532
2191,658857843137;2190,97
290,67775654814164;293,515
377,5625890326796;371,027
323,357102136377;330,251
1855,2348504901952;1838,6
2179,5529754901954;2102,31
268,44858333333303;265,804
265,5631625620915;245,153
303,5631071115013;294,169
112,3455743267975;101,8
381,31713725490204;363,108
192,5389419738563;168,553
233,35692726797384;238,627
1529,5068909313723;1527,69
329,71438480392135;348,489
238,36341421568585;258,152
178,1106740196079;164,176
339,9020563725491;347,77
179,67775417032476;173,409
243,44092726797385;232,258
272,29404491503266;265,97
257,17236519607854;254,262
365,3896919738561;354,487
474,3171690422323;492,728
1839,909850490195;1778,54
489,39934551282045;473,687
135,45774019607848;118,088
360,17387787167115;362,642
3198,4823504901965;3229,87
192,69349754901955;183,469
212,36925980392135;215,363
334,532495098039;361,36
297,598769607843;297,653
226,61979491503274;196,096
237,97123774509782;223,047
236,49615686274495;252,769
252,1532802091503;221,383
545,4870931372551;521,848
530,4221690422322;524,609
253,65515686274495;259,912
262,5592598039213;246,779
374,0702949150326;347,081
378,4982524509803;362,809
257,17236519607854;315,504
250,20752198340872;249,627
367,2785219834086;343,571
327,9027360915032;322,741
349,9191683128476;357,58
333,29979093503084;322,238
296,82935784313713;312,787
183,35531862745086;184,375
288,1188763535265;271,186
2859,7882585784314;2918,12
1502,0760085784304;1496,15
305,7093390326797;311,901
478,1851690422323;474,844
502,53608578431385;486,572
204,61823039215648;198,6
461,39474019607854;513,912
699,7075808069382;699,981
2537,060696078431;2560,8
242,6575980392155;214,565
324,6728333333331;336,607
280,73934551282053;260,015
246,2061512291483;239,01
303,8455188762073;299,499
2194,0685159313716;2240,13
182,75787009803906;172,602
503,89948284313704;430,928
265,73934551282053;254,862
2177,718975490195;2292,28
379,1120490196079;376,713
832,4612659313724;814,458
207,63893627450955;197,024
297,4440007973855;290,333
383,4481127450979;361,163
501,29016904223226;512,519
371,14652198340866;325,381
265,44754491503267;283,132
176,05411021870282;173,99
152,9878284313726;144,387
188,04167892156852;167,765
305,9913684444444;297,553
827,357357843137;772,483
298,5530614574188;270,748
314,77921078431376;340,159
355,1297034313725;361,737
304,9029215686272;301,808
519,6950857843138;553,105
194,970690371671;186,585
2532,275732843137;2455,11
1508,5911078431373;1585,58
222,8246919738563;217,044
216,28653939859518;185,444
1857,287571078431;1828,21
3216,833821078432;3329,48
284,6073455128206;235,386
594,7131690422323;601,839
248,40416256209153;260,368
147,6942109123499;151,563
580,2505808069383;566,316
274,7235171568625;264,699
398,4692513535266;415,1
274,19164785620916;300,002
177,45628811823235;199,794
3550,667442401961;3612,59
166,96962267705584;170,342
274,4804019607844;264,735
315,19361660447765;323,396
371,8997572775265;383,709
462,8576519607843;441,631
440,4333455128205;435,986
1519,6971666666664;1557,56
593,4221690422322;604,849
277,6752745098036;266,559
278,2428831503268;273,219
276,3559600526778;266,982
158,74808351624216;137,844
184,2418684444445;188,903
316,05357432679733;305,556
420,25339460784323;403,909
360,8981127450979;349,562
209,83885373856208;213,999
1838,075850490195;1774,68
337,0794901960783;323,663
108,71270098039219;101,789
3194,1087549019608;3238,92
175,75052198340873;166,802
284,9267572775265;283,565
248,03814785620918;241,796
256,45851550326796;248,894
252,8169514010829;242,981
193,081221385621;170,991
396,642137254902;389,381
1851,0419828431368;1778,57
338,9134901960783;323,649
395,55321078431365;386,243
298,239450980392;302,01
1166,7817622549014;1093,25
320,68897303921545;317,053
381,31713725490204;365,436
326,9211690422324;312,831
227,77364950980365;217,857
250,51592726797384;251,292
159,3433978562092;160,997
1841,9625710784308;1782,18
502,53608578431385;518,459
292,4315007973855;280,661
506,9259534313724;460,082
341,9211690422324;351,984
826,4083247549016;757,245
380,22821078431366;360,746
461,4190784313726;446,717
300,366495098039;288,662
348,7933390326797;320,287
1173,321578431372;1112,94
432,32834551282053;425,032
419,708931372549;475,286
313,816495098039;303,199
183,91186274509784;184,652
355,2270563725491;367,137
335,65237419520054;322,681
218,75787009803906;188,794
309,3478333333331;293,606
300,5096053921567;310,349
234,88252198340874;213,483
1849,207982843137;1876,76
2515,3093799019603;2538,94
385,8232524509803;390,144
206,49743517705588;191,84
488,57448284313705;451,286
338,563843137255;391,629
3536,2914754901967;3623,05
2179,5529754901954;2224,72
198,63229491503276;192,448
502,33837254901965;497,878
235,5427066797385;227,681
344,0045013535265;324,851
567,3115808069382;568,792
240,17058903267974;255,227
2180,015133578431;2285,05
163,74670098039218;142,577
313,7337572775264;300,448
268,8163776338893;237,988
326,47152198340865;326,48
3220,3471666666674;3143,68
322,86833903267967;323,506
231,31480962091507;235,874
249,667396254024;255,918
305,32771568627425;300,527
368,89416904223236;387,016
1517,4010085784307;1495,23
192,6798537385621;205,708
238,75052198340873;185,573
345,6141127450979;350,175
216,93162028094815;187,235
590,4165808069382;601,139
460,2729337481146;417,074
3220,3471666666674;3335,02
236,93234551282058;225,429
396,3440637254903;427,269
354,2321239574188;329,261
240,49628595990637;245,747
844,516357843137;806,951
146,08111021870283;137,249
288,3251732879719;281,797
209,0692802091503;212,229
138,26575135352635;139,147
272,84701225490187;281,154
326,04293374811465;334,193
369,89166256209137;362,356
239,61924919520044;242,626
594,2845808069382;609,832
220,10766593503072;217,515
459,72993374811455;462,928
308,0538684444444;299,601
252,6842598039213;241,71
258,9576887254902;241,726
266,73487745098015;256,752
506,9259534313724;481,309
295,4542930750658;319,765
152,61674019607844;142,689
601,9291004901961;596,62
306,32016256209147;315,504
308,03734551282054;304,61
297,6388333333331;294,522
2540,0871666666667;2465,78
401,0261690422323;403,865
289,05453020915036;265,053
2530,441732843137;2465,74
355,2785219834086;341,141
2181,849133578431;2166,22
2199,9571666666666;2218,93
504,37008578431386;509,058
340,5915155032679;329,329
165,69337181738365;165,13
159,31248039215677;150,009
233,48020667973853;224,993
461,0236519607843;477,748
320,231809620915;313,22
829,1913578431371;762,256
240,82359803921548;260,662
379,1850637254903;397,723
143,86709068627448;129,219
245,2962377450978;242,961
355,0233186274508;340,208
142,39200980392155;147,416
265,6092450980389;296,023
177,91296078431375;177,206
550,5811690422322;558,365
168,58686274509785;153,643
256,57922549019605;251,218
321,44303725856025;314,13
2864,892166666667;2811,89
381,6141127450979;409,726
176,5023978562092;176,506
276,02564785620916;245,473
654,7131690422323;654,309
276,60987745098015;282,506
519,4973725490196;526,648
532,5597572775263;535,335
1505,321199754902;1518,42
299,9323455128206;270,757
3536,2914754901967;3472,86
177,58700135352638;163,028
2883,9739497549017;2806,68
205,80493627450954;209,142
297,9182843137255;350,539
3194,1087549019608;3268,12
258,9576887254902;240,834
218,04852198340873;213,061
148,4217009803922;120,151
457,26734551282044;433,892
230,96393627450954;235,483
250,29371568627425;245,238
2181,849133578431;2225,32
447,85458080693826;432,658
265,74406862745076;237,562
156,19633903267984;152,047
503,9865808069382;479,575
139,03006299385416;132,929
202,65555392156847;197,181
313,9883578431371;314,019
277,5268910594089;298,15
281,2962377450978;273,083
216,70018137254905;201,242
437,6101078431373;416,829
353,1409337481145;342,111
167,5933978562092;175,153
2186,0680747549018;2189,31
323,03734551282054;340,979
2534,5211004901957;2561,59
416,6864572358795;438,197
188,4343114574187;151,806
345,6040155032679;338,395
1517,4010085784307;1466,11
544,5597572775263;553,356
315,398450980392;316,041
1167,974232843137;1217,47
2857,0052254901957;2996,76
324,28887763388934;296,398
290,00271568627426;264,234
110,40204093503061;107,813
478,55374019607854;508,081
161,62442726797389;154,889
207,08239215686257;196,951
463,2530784313726;444,065
3201,508821078432;3123,51
280,1861102187028;251,528
270,5719566797386;263,11
254,0440491476441;259,633
458,0205808069383;472,541
824,5743247549016;763,726
160,6668684444445;154,351
139,3239572358793;140,682
327,87693374811465;283,727
395,4995026338894;399,194
287,54795116330115;288,063
248,47380962091506;251,028
286,2848763535265;307,951
274,97196091234997;289,078
176,4010007973857;166,356
164,8713374304945;168,24
426,5009548397718;433,039
504,31158080693825;493,759
548,4277572775263;557,229
297,93701550326796;317,313
274,99168627450956;280,276
338,0680563725491;335,368
265,3254563762072;258,533
579,3881690422323;562,767
265,0979217515363;258,646
417,94395875402415;416,766
3877,768600490197;3935,84
280,8844566797386;286,938
413,20416256209137;406,114
2203,227074754902;2132,19
274,28268872549023;264,618
218,19942726797387;191,885
296,7190614574188;321,365
257,17236519607854;242,595
1519,6971666666664;1443,09
227,91006862745076;230,415
2530,441732843137;2549,32
277,1846053921567;266,113
422,13607107843154;406,876
233,75458903267975;225,586
407,27612419520057;413,903
263,1521102187027;253,101
196,7939583333332;186,856
1505,321199754902;1487,98
355,3056919738561;360,747
296,00766256209147;289,353
3216,833821078432;3265,15
216,6678390326798;192,495
362,7731127450979;366,755
461,39474019607854;457,009
255,24755392156823;243,372
218,53418137254903;204,254
261,4135539215682;279,252
381,0190637254903;387,081
266,04293374811465;272,645
267,72857432679734;257,096
1508,5911078431373;1450,49
296,9267572775265;302,027
389,7090890326796;377,15
414,3227572775264;403,351
251,501396254024;241,174
338,71287990196083;358,827
394,4886225490195;386,566
518,4491690422323;536,471
2177,74369240196;2122,92
543,2820049019608;559,057
2521,7356960784314;2466,79
250,81219197385627;220,696
252,97364950980364;251,03
179,61293374811467;168,889
285,6752745098036;269,866
4229,466817401962;4313,77
355,722843137255;348,323
297,9426225490197;350,896
176,2766740196079;160,125
396,6664754901962;378,01
411,4105219834086;383,779
1849,207982843137;1846,37
206,6689583333332;208,056
396,6664754901962;405,295
315,32602341234997;297,565
1839,909850490195;1853,61
522,3171690422323;518,801
502,33837254901965;555,574
329,62269362745064;329,318
323,398450980392;336,102
2182,7981666666665;2220,44
257,52825980392134;233,955
283,76622138562084;276,125
218,53418137254903;201,324
142,37994197385635;140,294
824,5743247549016;825,364
397,57652198340867;399,673
262,2018910594089;245,889
2515,3093799019603;2657,13
2517,3621004901956;2460,75
293,5193813103599;260,171
415,2785219834086;371,17
289,7034419738562;309,858
193,23796078431374;193,11
211,35531862745086;193,926
3890,0671299019614;3812,89
355,722843137255;382,754
374,9155808069383;377,832
333,20595355940895;356,018
560,812093137255;593,526
503,89948284313704;449,513
412,16375727752643;425,997
1866,366982843137;1923,74
325,60911021870277;323,372
1845,6946372549019;1934,89
243,28712395741871;212,317
2194,8779754901952;2173,85
311,59616904223236;298,251
478,5780784313726;472,812
322,294309620915;323,724
3553,450475490197;3687,18
405,0340890326796;419,014
311,1465219834086;297,812
502,57093374811456;516,59
1844,5021666666662;1820,9
275,5801659350308;273,927
272,56480962091507;289,659
314,77921078431376;295,698
478,1826519607843;471,49
345,1893186274508;349,063
204,66343517705587;225,678
343,0204511633012;353,904
416,0317572775264;430,355
208,68575079738565;213,096
1857,287571078431;1902,79
238,5610433128475;239,889
1188,6465784313723;1172,65
273,05062917032484;270,596
315,0772843137255;295,345
1182,1067622549017;1162,89
331,28883743049465;334,173
343,3143186274508;340,195
3211,267754901961;3143,16
247,88404461150125;240,11
177,36849754901957;163,19
340,54687990196084;344,623
379,1120490196079;363,484
133,00767892156853;126,822
601,9291004901961;578,911
403,72258080693825;389,351
3536,2914754901967;3591,76
379,1636225490195;362,41
242,54686844444444;231,369
353,1893186274508;372,341
273,12460373856203;266,699
372,4646919738561;375,522
280,9111625620915;286,31
219,04946005267777;216,473
233,88351960784317;214,449
472,5923455128205;488,169
306,19810213637703;310,983
281,70372138562084;273,58
2197,174133578431;2214,46
134,88267892156853;134,669
225,47173609150337;194,071
237,64864950980365;221,593
235,91006862745076;253,797
183,8346274509802;173,712
358,0733039215685;385,867
261,57792156862723;246,444
1510,425107843137;1434,01
254,9379337481147;214,381
373,0492360915032;345,769
257,12368872549024;305,136
295,7368300775535;300,963
1510,425107843137;1447,03
178,23500079738568;141,739
125,87170098039218;116,237
2854,7090674019605;2918,98
166,7053374304945;159,981
182,63748039215676;181,736
284,76308958882055;269,112
476,4603455128205;466,14
460,30581372549017;510,684
376,2450629938544;368,906
245,06906862745075;243,205
216,32723039215648;200,56
242,20325980392136;211,266
549,7187572775263;555,384
3553,450475490197;3478,38
255,68801225490185;250,288
323,691495098039;336,024
340,54687990196084;323,113
279,01452198340866;256,284
389,9211690422324;374,457
175,9918684444445;178,063
826,4083247549016;797,22
506,99216904223226;466,557
535,2561690422323;519,096
338,9134901960783;318,465
420,4511078431373;405,486
3541,3953835784323;3570,45
142,92222138562104;143,496
325,7337572775264;303,839
388,0079792947031;411,197
233,85918137254905;223,824
264,3629860915033;280,851
196,03031862745087;168,023
187,19209068627447;165,603
315,0772843137255;338,499
144,78452198340878;139,393
396,5556919738561;421,288
190,94021372914827;185,723
353,0005269607841;349,823
304,44858333333303;293,915
518,9529093137255;546,866
204,53055392156847;206,248
366,30693374811455;381,572
518,9529093137255;497,801
1502,5381666666667;1570,61
213,75700263388927;178,618
2857,0052254901957;2886,91
3211,267754901961;3321,44
282,88252198340876;231,655
216,93575079738565;233,781
379,44928963637705;384,361
162,51875417032477;161,649
152,9878284313726;128,278
2861,6222585784317;2872,03
173,92936844444452;167,485
273,17058903267974;293,491
2880,217166666667;2922,82
280,2850007973855;276,287
164,85321091234988;166,003
175,75300135352637;193,105
182,15923609150337;174,8
339,72297303921545;340,156
332,07589785620905;344,941
314,7297048397717;316,915
370,1749337481146;381,927
325,6294952809483;357,181
206,6575980392155;196,931
200,0828684444445;198,242
829,1913578431371;755,845
591,7131690422323;581,69
160,09283903267982;153,718
462,13981372549017;442,094
318,8881071115013;311,149
315,09601550326795;300,996
354,2384901960783;345,54
186,60031145741868;200,769
208,94479491503273;213,463
292,5096053921567;292,704
340,7565007973855;331,128
338,5151666666667;334,519
586,6041004901962;567,388
225,84475079738564;226,79
338,5151666666667;323,363
2193,0686924019597;2114,55
560,812093137255;538,336
3199,6748210784317;3241,05
131,92211021870284;127,142
489,76695343137243;430,779
253,41355392156822;257,949
192,0488754938542;190,021
227,81464950980364;228,642
435,97671813725486;418,073
252,16871568627425;256,817
545,4870931372551;549,587
381,0190637254903;362,132
353,89416904223236;349,351
1173,321578431372;1101,24
283,8412745098036;303,819
169,87442726797389;158,056
230,8791478562092;226,854
501,7939093137255;518,091
222,81870269973663;214,97
362,3483186274508;366,39
291,5374419738562;279,841
228,09623774509782;218,641
176,2766740196079;178,785
488,9865808069382;474,071
461,0236519607843;456,472
210,9032802091503;203,472
254,5592598039213;243,489
340,1963455128205;351,525
501,7243455128205;487,577
147,0124950980392;131,56
386,7063350526779;380,644
281,47711021870276;279,463
1166,7817622549014;1098,6
386,9155808069383;399,137
2528,2755122549024;2583,52
210,07272138562092;203,349
420,30207107843154;439,156
430,60352198340865;408,918
298,07016256209147;299,356
288,7252598039213;317,884
221,4020433128475;231,435
261,31811021870277;257,167
191,8346274509802;176,808
1500,2420085784306;1435,16
322,0733039215685;325,116
208,84078020915032;201,285
300,28154491503267;272,787
308,366495098039;293,178
299,9235171568625;309,507
560,4410049019608;572,936
421,8232524509803;426,13
1842,6681666666664;1866,56
314,91689785620906;336,83
233,88351960784317;234,935
204,38102341234995;189,501
344,0643455128206;326,736
338,5151666666667;386,432
3203,1881666666673;3343,28
256,57922549019605;241,937
478,1826519607843;457,832
178,75052198340873;167,966
565,5867572775263;562,855
2519,901696078431;2536,45
832,4612659313724;787,858
234,3496631182324;219,479
238,89553020915037;244,417
379,1850637254903;439,724
501,39934551282045;473,395
211,56045875402393;213,123
372,68297929470305;353,7
181,4689583333332;172,497
324,39797303921546;312,586
305,14716311823247;325,036
316,04695355940896;340,321
191,78579491503274;201,03
323,5975007973855;341,897
444,5132917947031;464,278
417,4253754938544;403,654
218,16309313725486;200,937
299,7766225490197;281,028
263,9053455128206;259,205
283,2874419738562;274,791
313,385309620915;334,34
234,31003921568612;216,063
233,91093374811464;246,96
491,60095343137243;421,819
135,1510007973857;132,811
489,76695343137243;499,11
351,2894621927129;327,425
3194,1087549019608;3346,38
396,642137254902;421,167
2515,3093799019603;2456,56
181,47329491503277;176,876
285,61270851624226;280,106
226,62115686274495;221,142
324,31811021870277;295,09
268,6975539215682;256,728
2547,600732843137;2637,37
313,49202341235;334,905
328,9362541703249;326,334
200,5933978562092;197,3
454,3277893985953;468,669
379,3965890326796;369,28
356,0317572775264;360,081
259,1177066797385;266,162
2189,8248578431367;2128,46
237,7789337481147;235,639
310,2841102187027;298,184
246,72473448931805;255,27
1841,9625710784308;1813,56
308,032102136377;295,609
477,46481372549016;471,513
159,5619272679739;152,67
291,6853813103599;293,178
2861,6222585784317;2785,28
245,74203020915039;238,468
269,6017572775265;256,64
237,08971243049453;236,709
293,6162026997367;288,123
339,9020563725491;321,664
309,7621690422324;304,545
207,15416256209153;211,6
463,2530784313726;446,876
133,99209068627448;125,633
1179,5671666666663;1144,55
584,7701004901961;567,138
503,6279093137255;505,488
1862,853637254902;1786,92
215,61125490196068;210,464
178,1106740196079;177,701
112,84649509803921;101,37
299,7766225490197;282,785
259,74392156862723;278,545
144,75622138562102;133,079
487,5653455128205;490,435
3196,648350490196;3139,14
266,1969860915033;254,699
179,27603921568613;174,024
422,13607107843154;427,241
221,08893627450954;210,263
321,3163684444444;314,547
214,49323039215648;232,833
271,1661732879719;270,462
314,7061960784314;295,952
402,86016904223226;389,025
240,36925980392135;242,939
1164,9477622549016;1135,52
329,7367360915032;320,428
415,5979337481146;419,227
218,76975079738565;207,539
379,48313725490203;398,88
271,20948609150327;265,241
463,1795808069383;467,053
264,49615686274495;292,132
153,5955743267975;112,574
401,13534551282044;386,607
167,60552450980381;152,403
2524,762166666667;2528,26
2858,839225490196;2807,56
2194,8779754901952;2210,92
275,00458903267975;244,438
284,5985171568625;269,248
560,812093137255;556,139
2181,849133578431;2107,13
1500,2420085784306;1493,49
298,20752198340875;265,233
296,82935784313713;344,308
158,15531862745087;149,019
519,7299337481145;509,646
183,3439583333332;173,667
258,02810373856204;262,787
229,98259803921547;235,615
437,6101078431373;449,052
352,6728333333331;351,591
295,0917491952005;300,48
172,22600980392153;143,267
257,19754491503267;262,707
181,1490850526777;173,514
280,97364950980364;257,126
289,28487745098016;263,374
321,31252198340866;332,618
477,46481372549016;506,919
166,50883903267982;168,331
152,9878284313726;152,819
501,7939093137255;486,267
269,32771568627425;269,533
1182,1067622549017;1104,4
354,86575727752637;341,862
245,64741421568584;233,686
389,05891831284765;390,522
233,48809313725488;223,879
361,0327881182325;384,675
456,2957572775264;468,579
326,1521102187028;273,189
2203,227074754902;2283,22
286,67091439859524;284,129
204,36925980392135;205,103
282,9290895888206;302,92
271,2030491476441;272,467
175,37994197385635;157,981
424,3845430750659;432,434
531,2845808069382;524,842
436,1105835162424;459,111
296,7254566797386;313,131
234,09475079738564;239,24
221,6131331503269;214,959
191,92211021870287;151,126
378,59764625402414;383,352
328,4450155032679;323,408
152,31000079738567;144,053
330,5075155032679;335,265
1502,0760085784304;1427,31
2876,9472585784315;2913,51
265,78936814091315;260,136
182,62304656862716;187,367
304,28403725856026;299,517
210,0595188762072;202,524
266,6017572775265;254,546
231,4432450980389;220,31
279,3395219834087;267,393
242,83885373856208;220,991
364,6288684444444;355,633
422,08739460784324;405,976
223,2360433128475;214,181
353,0005269607841;345,623
418,8177181372549;404,142
292,15068627450955;292,081
197,90704656862715;187,258
639,7075808069382;645,386
322,52297303921546;311,187
337,9707034313725;336,547
339,9020563725491;326,589
244,37215122914833;243,708
274,28268872549023;254,868
134,61852198340878;124,454
827,357357843137;784,054
274,95068627450956;264,47
217,44525490196068;202,885
381,31713725490204;385,826
315,1016225490197;304,86
224,31316256209152;226,779
266,77101550326796;255,541
138,28387787167094;140,738
190,00062745098023;205,042
463,22874019607855;441,648
441,2957572775264;437,975
251,74392156862723;256,695
295,20193374811464;303,403
337,9707034313725;353,783
1844,5021666666662;1767,2
193,61979491503274;181,866
516,7243455128205;531,121
278,8486625620915;274,095
277,4141659350308;267,642
319,83938480392135;315,341
2517,1433799019605;2464,67
563,4435808069381;579,897
249,60063315032687;217,969
584,7701004901961;599,769
3874,7421299019616;3981,36
128,85541831284738;129,276
109,13749509803922;100,892
194,75286274509784;217,017
248,16645637620724;247,953
154,35506299385418;146,674
176,61293374811467;167,607
254,00271568627426;243,66
311,3506053921567;340,094
202,4273978562092;171,967
214,6575980392155;199,742
206,08287009803905;204,863
396,2710490196079;404,023
520,5923455128204;510,384
328,5096053921567;328,367
486,74048284313704;444,797
209,56219197385627;201,939
545,1160049019608;522,529
176,07896078431375;200,315
2177,718975490195;2223,41
387,3339337481146;370,549
3536,2914754901967;3697,89
329,60175727752653;283,006
280,4118300775535;269,317
436,867931372549;430,357
2543,6005122549022;2529,51
1164,242166666666;1151,45
260,9117292947029;244,593
4229,466817401962;4236,85
420,4511078431373;417,606
288,5553831503268;307,449
192,69349754901955;173,812
487,15258080693826;480,764
