predicted;measured
4162,306329656865;3975,78
1430,8001029411766;1364,28
953,5939411764696;2030,66
1137,555191176471;2244,88
2005,597382051282;1969,51
1800,7024999999994;1322,4
1507,2000000000005;1453,28
1721,4319632352942;1260,5
1329,2969313725487;1283,49
1546,3209191176475;1665,67
1280,655897058824;1743,89
2104,1762499999995;1881,43
1690,5022794117644;2103,96
1794,5212500000005;1894,52
1733,2212500000005;1646,45
2836,1202107843137;2293,91
2398,2129803921575;2017,65
1583,4320730769232;1333,95
1960,2827794117643;1697,67
1564,4413235294112;2064,28
1856,1266911764706;1580,43
1637,3765362368026;1529,73
2949,6057205882385;3434,22
1846,6553823529412;2241,38
2938,601720588238;4060,79
1271,0606029411765;1686,57
6388,217509803921;6729,4
2379,852823529412;2158,33
7545,9281397058785;7413,86
1952,9262499999993;1661,53
1764,6187794117645;1745,17
1654,9569166666665;1143,87
1945,9086613122163;1834,16
835,4964411764706;1321,6
5095,201465686275;7950,11
1270,4361764705882;1724,11
1379,2647647058825;1337,08
2796,252588235294;2270,21
1683,2139117647062;1915,89
2628,23430882353;1887,23
1780,1587863876318;1837,53
1034,4826470588232;2189,96
6569,474573529413;6410,74
1664,4525362368026;2197,97
1551,4205510935135;1841,49
1301,2604411764705;1312,67
7367,850284313722;5542,13
1286,237823529412;1515,23
1909,8592549019602;1920,0
1867,5285882352937;1762,03
1032,6442794117645;1826,1
5723,244517156863;8411,75
967,2299411764695;1971,49
1617,6105436651587;1847,91
1503,7023970588232;1464,65
1237,9845588235296;1478,2
1019,7061691176473;1975,7
1548,810845211162;1871,83
1835,1640588235282;1754,46
1853,0123137254905;1828,7
1725,5202058823525;1864,48
5897,835833333329;5841,81
2339,080401960784;2301,33
2014,5116372549016;2073,97
7451,414549019608;5408,71
2587,335058823529;2396,28
2671,660110294119;3167,31
1811,5913235294115;2935,18
2398,2129803921575;2032,23
1558,021088235294;1434,79
2163,8876470588234;2252,07
1950,2613820512818;1991,94
6393,2967009803915;6295,3
1859,8995882352933;1851,67
1701,6956911764705;1270,97
1266,4082132352944;2182,77
1616,2313725490196;1306,81
1904,2909411764704;1932,35
1072,0974509803923;1444,55
1148,1844411764705;1391,28
2832,3557647058824;2133,89
2014,3008452111612;1587,52
1061,477598039216;1517,77
5824,738811274508;4589,83
1954,8131470588232;1973,62
2077,9896687405726;1713,15
1964,4543529411762;1721,66
2276,8988235294123;2035,0
1870,9245882352932;1912,79
1852,718323227753;1897,1
1654,9569166666665;1507,48
2857,675;3879,96
2005,6767275641023;1579,49
1842,8496274509805;1442,34
7574,2865;7665,52
8576,517676470588;8493,1
6584,633926470584;6704,33
2316,0603529411756;1776,43
853,574330882353;1388,84
2243,2483725490197;2257,42
6545,547400735293;6372,05
6000,968034313721;6061,29
2087,452653883861;1645,16
2374,6348627450975;2493,8
1847,5223627450978;1565,74
2078,919734992458;2089,31
1721,4319632352942;1268,65
1273,9052941176465;1890,78
1839,270862745098;1461,86
2188,0505392156865;2293,23
973,7972794117645;1445,69
1543,0955147058826;1538,86
1873,9795049019606;2129,51
2031,6039999999994;1893,09
1773,2611985294106;1448,34
505,7998186274511;1604,91
1306,05568627451;1367,65
1927,8751319004516;1731,11
1909,8592549019602;2080,03
1992,1415294117635;1946,3
2753,780911764708;5163,51
2007,1756372549016;1979,53
1663,5238529411763;1385,45
5910,5338112745085;4480,64
1774,328786387632;1750,38
510,89734803921573;1447,05
1610,3450882352945;1590,97
3035,3452107843136;2543,5
1460,599235294118;1571,77
2281,4787863876318;1926,43
1956,9126613122162;1704,06
6609,6812242647065;6890,07
1772,026220588235;1758,32
1061,477598039216;1277,81
1148,1844411764705;1565,3
1101,2802794117645;1693,18
2658,3605588235287;2670,44
1563,4409264705885;1771,84
2125,1383232277526;2129,98
1610,3450882352945;1880,03
1556,1420588235285;2259,1
2102,379352941176;1974,83
1523,7501176470573;1781,76
1535,3768817496227;2236,33
1568,5000000000005;1562,58
1947,0628235294118;1992,01
2086,881382352941;2420,78
1963,5628235294118;2057,01
6008,304034313721;5776,04
5753,894517156863;8822,5
1126,6772205882355;1606,42
1333,8451446078434;1363,04
1280,655897058824;1537,14
1581,5761911764705;1260,21
1599,6105436651587;1834,49
1196,8475245098039;1138,9
1676,0371319004519;1381,5
2316,076279411764;2064,24
2274,7909411764704;2187,73
2110,436973039216;2085,23
1657,3437794117644;1329,68
1059,001580882352;2125,57
1256,4531544117642;2061,23
1200,3077843137255;1500,23
1453,9581446078432;1363,44
1919,1227424208146;2615,39
1329,2969313725487;1275,18
2365,7949240196076;2065,92
1019,7061691176473;2005,43
1301,2604411764705;1257,7
3017,1095759803925;2366,84
1076,94817586727;1844,71
4136,786789215686;3982,05
1139,0077843137256;1361,69
2609,3430588235287;2346,47
2287,902823529412;1980,11
2520,8129803921574;2187,17
1989,5950588235282;1874,75
2130,191764705882;1853,1
1366,3010845588224;1479,63
1709,3419852941176;1489,44
2316,1437009803926;1804,35
2206,4787863876318;1782,15
1558,021088235294;1322,13
1771,2116024886875;1557,94
2365,7949240196076;2173,68
7378,008666666666;5352,76
2124,3502499999995;1709,95
2066,897382051282;2182,61
1649,4847058823527;1694,95
1466,4705147058826;1377,92
1318,5625784313722;1292,7
7551,430139705879;7454,04
2253,7743232277526;2363,75
1848,7251176470572;1818,06
2339,080401960784;2434,81
7749,484259803923;8006,97
1566,2104926470572;2457,17
1784,0813235294117;2927,21
1666,7912254901962;2256,31
1584,2783602941176;1278,3
1702,349999999999;1541,87
1236,2905362368024;1575,8
1571,5738529411765;1257,96
1416,384325980392;1749,22
2820,094588235294;1989,66
1716,670862745098;1246,84
1442,0639093137256;1490,06
2377,6262941176474;2071,32
2082,3693820512817;2091,06
1502,179325980392;1690,22
2920,442897058824;3675,78
2063,1514705882346;1680,45
2180,464019607843;2129,64
2641,184411764707;3551,52
6533,156926470584;6726,37
2324,003602488687;1900,63
7072,5829509803925;7437,77
1977,6105436651587;1750,24
1469,6959191176475;1383,56
2184,339656862745;2192,44
7630,801536764707;7643,4
5821,210833333329;5850,29
1590,1725000000001;1268,1
4229,466817401962;8521,01
2102,2555392156864;2124,32
1440,2916911764696;1901,85
2890,4024632352944;3094,31
1948,6103232277528;1954,29
1322,415653883861;1416,37
1589,858470588235;1711,78
1359,7002941176465;1983,47
1188,351642156863;1126,11
1389,3829117647063;1484,66
1680,1640625000002;1802,33
1825,6374019607845;1977,61
1553,3765362368026;1414,48
2845,3933333333334;2353,01
2052,1946687405725;1739,48
1566,761308823529;1307,16
4685,950313725491;4483,82
7360,514284313722;5891,25
7439,308666666666;5802,78
2161,645279411764;2230,61
1447,7410551470582;1506,48
2553,666323227753;2670,13
3047,6463088235296;2274,8
2285,676294117647;1849,66
6427,614700980392;6322,63
4208,6666237745085;4090,7
922,3202794117645;1239,18
7786,187200980394;8121,55
1785,592617647058;2031,37
1169,3485588235296;1406,14
1637,8686470588227;1977,67
848,072330882353;1374,67
1446,648308823529;1371,39
1278,901823529412;1972,23
1543,0955147058826;1765,2
1296,1701960784312;1244,46
2135,3895;2262,98
2071,5346687405727;2195,68
2174,6123725490197;2186,79
1857,3296687405723;1919,47
1793,6207058823525;1815,06
2066,516823529412;2132,04
1767,222609917043;1830,26
1457,3005147058825;1459,75
6540,045400735293;6398,76
1784,0813235294117;3052,81
2143,8821764705876;2003,95
2398,2129803921575;2055,51
1458,0189117647062;1389,33
2111,4255392156865;2049,82
1985,818786387632;1602,58
2378,6329240196073;2117,48
1530,4478308823527;1450,58
1686,312352941175;1673,99
2198,8058823529414;1856,15
1687,2323602941178;1407,88
1897,5373774509808;1859,83
7603,563301470585;7447,49
2129,0246761689286;2112,92
6403,017642156864;6345,09
1147,272598039216;1365,13
2331,057286764707;2439,14
1419,7961029411767;1362,77
2129,6168235294112;1714,62
1227,5341960784313;1334,66
471,4818186274511;1369,75
1977,4395000000002;1987,5
1805,2194117647057;3001,79
2697,7705588235303;2031,02
2316,1437009803926;1906,42
1660,975088235294;1321,33
1630,645279411764;1737,92
1618,8301985294108;1362,97
2817,102357843138;2616,12
1971,3131470588232;1987,17
1830,2288235294113;1628,81
783,1495294117648;1267,0
1850,137504901961;2517,61
1147,272598039216;1296,48
5514,2275514705825;7398,81
2155,2379040346914;1827,64
6017,488666666665;5840,71
2192,4743232277524;2150,02
2684,0365588235286;2487,21
2301,192110294117;2710,9
2373,677609917043;1866,16
1321,9509093137258;1330,22
5729,784333333334;8864,72
1260,1552941176465;1823,27
1784,082323227753;1821,17
1849,268676168929;1898,25
2001,3646687405728;1583,86
1270,4361764705882;1585,41
7565,207088235295;7662,95
1500,0356960784316;1213,83
2329,178073076923;1922,41
2035,0944117647057;3868,73
2744,8040196078437;2284,62
1411,7523970588231;1352,01
2032,4355;2226,4
1775,968676168929;1750,99
2021,0693820512818;1910,83
1826,919734992458;1834,73
1944,0536024886874;1567,14
2207,9463232277526;2097,93
1672,3874019607842;1754,88
2511,9068627450974;2403,23
1718,2016911764706;1263,1
1243,6630514705876;1407,1
1797,9529040346913;2116,69
1822,9105510935137;2259,98
1537,8044852941175;1523,37
6440,694333333335;6455,54
2027,5197647058822;1883,66
5565,704551470582;7182,85
1769,0693820512818;1757,48
1203,7061372549017;1436,96
2154,8114705882344;1902,3
2806,6022352941186;2827,33
1812,0992647058824;2246,27
1322,4245588235297;1469,95
7439,308666666666;5654,85
1522,7501029411767;1651,56
2587,335058823529;2302,74
2184,339656862745;2129,67
1660,975088235294;1369,51
1577,85075735294;2837,7
6540,045400735293;6616,8
2382,302323227753;2440,96
1508,9563725490195;1217,8
2677,924764705883;2113,08
1674,5338897058818;1602,94
1983,7277647058822;2098,7
1685,1312254901961;1423,37
1143,057191176471;1856,24
1842,2505510935139;2123,09
1452,0094852941177;1807,0
5767,947899509804;9033,37
1973,1002499999993;1652,81
2310,216676168929;2348,47
7751,8692009803935;7659,34
6391,885509803921;6285,02
1382,8070845588222;1410,17
1184,323198529412;1865,11
1584,645819852941;1877,25
1414,7002941176465;2098,95
1641,9370588235283;2119,9
1865,697220588234;1970,66
2480,5577794117644;2039,15
1986,8657058823524;1758,6
1401,8547904411757;1415,63
1964,4966761689288;1938,72
1499,8640000000005;1448,07
6410,044333333335;6515,51
1674,5338897058818;1316,78
1770,0167275641024;1750,53
2901,535110294119;3048,6
1833,7055510935136;2195,2
2848,5345759803927;2031,92
1432,4825147058825;1139,02
2017,480343137255;1991,04
6410,044333333335;6283,4
2003,3502499999993;1670,44
1833,831382352941;2128,99
2016,6894901960784;1970,49
480,2473480392157;1357,72
1517,0992647058824;1919,74
1827,348362745098;1672,76
2840,9443578431383;2503,09
1771,1924509803916;2059,91
1131,6717843137255;1557,61
6000,968034313721;5990,76
2189,457705882352;1817,08
2107,714656862745;2188,44
973,7972794117645;1299,92
1449,4616911764697;1731,84
3060,48430882353;2028,22
2633,017463235294;2964,14
6574,976573529413;6446,75
910,8466470588231;1881,09
1873,1477424208142;2471,15
2030,8291319004516;1767,4
1819,5365588235286;2156,53
1131,9888676470582;2015,63
1358,5286538838611;1391,26
1925,9537863876317;2037,59
7565,207088235295;7787,89
2101,266973039216;2241,75
1386,6007647058825;1317,3
2426,852676168929;2550,67
2668,6944117647067;2834,56
2511,9068627450974;2189,2
1558,021088235294;1621,99
1718,2016911764706;1284,76
1142,4061372549018;1499,31
2195,8995882352933;1947,03
2078,6129040346914;1604,45
2438,239323529413;4663,01
5565,126610294118;7576,22
2054,0371319004516;1630,49
1270,4361764705882;1540,08
3035,3452107843136;2663,51
1823,4970000000003;3587,58
1880,7737647058823;2072,72
1555,016055147058;1454,29
1584,0871319004518;1310,04
1685,3974509803916;2379,93
7082,790767156865;7302,82
7113,440767156864;7296,31
1032,6442794117645;1505,75
1657,3437794117644;1358,46
2737,3822549019606;2356,14
2276,8988235294123;2228,17
1157,8924509803924;1590,68
7780,134259803923;7819,12
4122,871623774508;3968,43
1504,8613235294113;1829,96
2392,768700980392;1991,12
1399,299235294118;1472,57
4754,586313725491;4680,95
4671,89693137255;4738,85
5060,883465686275;7983,33
1549,099999999999;1444,0
5753,894517156863;8665,54
1341,2905362368024;1621,82
1537,8044852941175;1645,55
2097,952904034691;2326,87
1346,6831446078434;1260,12
1711,266220588234;1822,7
2360,4447794117646;2096,1
2898,569411764707;3586,43
1157,8680514705877;1375,26
1466,4705147058826;1376,46
2075,9258452111612;1648,43
1977,7660539215683;2165,16
1307,9301544117643;2190,08
1625,3027715309195;1651,99
2298,216676168929;2304,62
2300,818786387632;1910,07
4422,455031862745;8841,83
1388,6342549019605;1392,53
1673,4320730769232;1514,13
1243,6630514705876;1592,11
1409,2757573529398;2396,52
2622,7022352941185;2286,76
1223,4525362368026;1596,04
5897,835833333329;5737,68
7620,2615000000005;7946,93
2174,6123725490197;2140,36
1572,2514185897442;1541,14
1930,1276470588232;2157,29
1189,0321911764709;1988,69
2164,791764705882;1981,23
1612,266220588234;1723,53
1782,7850514705876;1824,11
2062,8288235294112;1898,47
1461,4631911764704;1637,52
1389,3829117647063;1341,46
1652,3787715309197;1931,94
1189,0321911764709;1920,67
1859,228073076923;1532,01
5559,624610294118;7428,29
2278,2427058823528;2025,74
1227,5341960784313;1239,38
2073,2045049019607;2032,73
5737,297899509805;8410,29
1782,7850514705876;1525,88
2293,521;4660,46
2534,379352941176;2060,65
1256,5620588235286;1791,94
2591,5540196078437;2021,46
2420,516823529412;2354,58
2314,2882598039214;1833,74
1853,017609917043;1904,91
1735,715264705882;1869,05
2046,2759999999994;1813,96
2668,6944117647067;2861,39
2090,9258452111612;1724,31
1270,118198529412;1433,92
1780,7046687405725;1756,83
6553,896500000001;6610,1
777,6475294117647;1426,93
2077,9894901960783;2082,31
2477,9309117647076;4006,87
2305,118259803922;1814,14
4212,307817401962;8635,16
1705,3972156862746;1434,42
2697,7705588235303;2180,9
1196,8475245098039;1160,99
1682,1225;1391,53
5559,624610294118;7189,57
2174,6123725490197;2442,63
2173,1514705882346;1721,62
2062,9424117647054;1708,39
1838,381225490196;1541,04
510,89734803921573;1641,38
1234,8701960784313;1182,5
1179,1816421568628;1499,1
6089,920799019608;4599,84
1157,8680514705877;1344,2
1152,9299411764696;2009,87
1775,0699166666666;1254,28
1849,328786387632;1782,69
1660,4887058823529;1687,91
6041,700431372549;4606,17
2383,5409803921575;2268,36
1176,6845588235296;1410,09
6563,706224264708;6378,27
1709,3419852941176;1742,17
1811,5913235294115;3010,34
1081,2674509803924;1381,43
1785,592617647058;2027,93
1801,3369411764706;1849,39
1287,991897058824;1517,98
1147,272598039216;1417,23
2184,339656862745;2273,66
1414,1614901960781;1390,46
1294,471019607843;1444,57
1329,2969313725487;1393,32
1397,6354926470572;2063,21
1733,2212500000005;1644,07
1855,2658452111614;1831,34
1750,8115882352934;1805,07
1590,1725000000001;1244,69
1914,3123137254904;1991,33
1166,0488817496225;1890,03
1856,1266911764706;1425,64
2242,4025436651586;1698,49
1401,8547904411757;1452,23
2125,575029110105;2118,73
1065,3772205882356;1721,39
7079,122767156864;7226,03
2307,2737863876314;1899,97
2633,017463235294;2805,72
1589,858470588235;1463,95
5760,434333333334;8669,95
2381,0246761689286;2286,67
2115,2000000000003;3968,35
1059,001580882352;2250,78
1391,963235294118;1379,75
1419,7961029411767;1579,26
5719,576517156863;8432,57
1390,9222794117645;1688,09
1581,5761911764705;1449,2
1666,7912254901962;1510,14
2001,818;3796,05
2305,130845211161;1903,94
1499,8640000000005;1594,06
1453,7860882352943;1554,34
2379,9483529411764;2204,17
1818,283734992458;1921,93
6591,522400735293;6862,44
1822,6756274509803;1488,85
1618,8301985294108;1896,39
1520,7320845588224;1829,55
2326,4014705882346;1974,18
1349,291897058824;1687,3
4229,466817401962;8825,96
2041,4663235294115;3183,88
1569,0250882352939;1246,17
6118,027563725491;6339,78
1382,6806862745098;1368,24
1389,3829117647063;1642,1
1680,1640625000002;1928,71
2281,3058823529414;2022,81
1590,062352941175;1621,03
2374,6348627450975;2112,71
7113,440767156864;6998,93
1847,5223627450978;1421,11
1906,7073774509809;1857,54
2378,6329240196073;1981,6
1837,8751319004516;1548,91
1845,9959999999999;3630,28
2647,48430882353;1898,66
2820,9252499999993;2061,91
1766,697220588234;1884,46
1890,2363235294113;2185,37
1686,3860730769231;1385,33
1261,9551544117644;2085,88
1403,6371176470575;1671,17
1459,486308823529;1162,96
1416,3809852941176;1195,29
1765,619734992458;1762,17
1577,85075735294;2301,07
1541,6186470588227;1800,16
1961,0470291101053;1937,23
2383,828159313726;2009,93
2216,569588235294;1937,47
6440,694333333335;6593,62
7749,484259803923;7642,12
1901,1410539215683;1980,6
1967,135176470587;1652,37
1142,4061372549018;1362,04
1667,7949166666667;1139,42
2474,292705882353;1907,73
1701,6956911764705;1468,46
5553,125948529412;5421,72
1135,0701372549017;1752,63
1007,5245808823522;2096,4
1997,385176470587;1671,43
1727,7722205882342;1701,37
2014,5116372549016;1969,22
7076,250950980393;7028,59
1772,082323227753;1779,55
2398,2129803921575;2193,16
1817,8369411764706;1914,74
1595,2823602941178;1244,6
2246,875029110105;2374,77
1680,1640625000002;1597,59
1388,6342549019605;1471,36
2287,902823529412;1849,18
1760,8467275641024;1778,06
1448,5655362368027;1891,66
7579,324536764707;7788,3
5833,9088112745085;4711,05
1296,1701960784312;1299,81
2828,3605759803927;2244,72
2174,577904034691;2592,11
4212,307817401962;8704,94
1853,6408452111616;1784,87
1807,3883529411758;1639,47
2276,8988235294123;1921,09
1822,6756274509803;2184,42
1725,8479852941175;1407,4
2369,0023232277526;2328,55
2317,6981102941168;2244,43
2370,9901593137256;1983,82
2590,1495294117635;1966,16
1238,415653883861;1302,58
1070,6475980392158;1241,98
6406,3763333333345;6524,07
1183,465867647058;2053,15
4153,136329656865;3913,43
848,072330882353;1743,01
899,5493308823529;1662,82
1233,171019607843;1287,02
6403,017642156864;6595,75
1678,1024999999995;1171,73
1877,5426176470578;2192,58
777,6475294117647;1311,51
1928,045551093514;2117,69
4136,786789215686;4157,69
1687,7691764705878;1865,04
6569,474573529413;6919,62
1397,6354926470572;2115,15
1135,0701372549017;1443,99
2817,102357843138;2952,61
1519,3349852941176;1205,37
1430,8001029411766;1531,08
7611,182088235293;7642,94
7552,086301470586;7780,35
7751,8692009803935;8136,48
1310,4304411764701;1261,42
1507,2000000000005;1581,1
1059,001580882352;2065,06
2384,4743232277524;2274,64
1773,2611985294106;1626,89
1771,1924509803916;2315,07
2059,7709999999997;4047,31
1379,2647647058825;1476,72
1332,3606029411765;1778,44
5611,101610294118;7454,2
2632,1762499999995;2164,5
1591,5191764705878;1648,94
2314,3008452111612;1727,49
1794,5212500000005;2015,82
1667,7949166666667;1130,9
7113,440767156864;7139,6
2793,243058823529;2772,25
858,6718602941176;1370,62
2320,4355;2422,27
2744,8040196078437;2705,75
1334,7889093137258;1255,16
1852,2288235294113;1646,86
2477,9309117647076;4049,39
4740,532931372551;4902,13
1542,2505510935136;1899,74
2694,4307647058827;2027,97
1573,083131900452;1329,44
7360,514284313722;5389,47
2129,263147058823;2268,1
1530,4478308823527;1740,22
1270,4361764705882;1965,98
2062,9105510935137;2410,03
1155,5204411764705;1366,34
2240,881382352941;2534,46
1587,516220588234;1658,31
1566,2145362368026;1319,54
2828,3605759803927;2247,99
2392,768700980392;1865,97
1986,3646687405728;1589,02
1663,5238529411763;1323,8
1606,6065436651588;1957,28
1704,3860730769231;1467,22
1554,1407715309194;1533,13
1530,759999999999;1428,62
5833,9088112745085;4581,78
1725,8479852941175;1258,67
2377,6262941176474;1985,12
7076,250950980393;6965,89
2748,373411764705;1975,99
2694,4307647058827;2061,46
1878,5205882352936;1833,89
1894,8409411764706;1884,41
1518,6113235294113;1843,99
2317,6981102941168;1999,75
1013,0265808823522;2107,76
2181,9483725490195;2153,49
2022,6157058823524;1835,41
1421,4785147058824;1144,7
1543,0955147058826;1463,81
2011,4246274509803;1620,14
6391,885509803921;6347,6
853,1698602941176;1760,48
2848,5345759803927;2412,66
2086,613786387632;1723,19
918,4971323529412;1332,14
1848,5592549019602;1916,36
1444,6528308823529;1448,06
1327,3342549019605;1298,92
1784,0813235294117;3324,68
2609,3430588235287;2294,84
1399,299235294118;1320,97
1072,0974509803923;1695,76
2037,1150588235291;1832,53
2075,8116372549016;2081,59
2587,335058823529;2501,77
7568,7845;7420,14
6533,231077205877;8791,58
5729,784333333334;8409,04
4679,23293137255;4722,75
2573,214019607844;2254,67
2146,613786387632;1813,01
2185,575029110105;2149,85
1389,0525980392158;1476,31
8576,517676470588;8845,51
1839,270862745098;1305,6
1621,9139117647062;1560,73
1572,9808452111617;1847,25
1674,5338897058818;1386,61
6406,3763333333345;6595,93
1234,8701960784313;1287,7
1829,3883529411758;1709,96
2346,416401960784;2290,18
1839,418323227753;1785,36
6078,788666666665;6114,86
6574,976573529413;6734,29
8576,517676470588;8405,27
2026,3091470588233;2207,99
2737,3822549019606;2267,93
909,5939411764696;1926,6
1421,505647058823;1681,69
1432,4825147058825;1254,1
784,0194411764707;1272,79
1611,4205510935135;1889,12
2201,047029110105;2089,3
2073,2045049019607;2268,6
6533,231077205877;8485,8
5599,100948529413;5420,21
1735,715264705882;1890,27
1701,989215686275;1983,17
2520,8129803921574;2305,06
1273,472524509804;1435,18
2292,2737863876314;1823,36
1482,7974901960781;1654,7
1271,0606029411765;1508,94
6103,000431372549;4550,6
5733,629899509804;9040,8
1522,7501029411767;1515,66
1469,6959191176475;1571,48
1704,9259632352941;1269,95
6427,614700980392;6452,98
2318,6129040346914;1727,02
1764,6187794117645;1417,86
2168,773764705882;2247,0
3035,3452107843136;2777,66
1589,1442647058825;1934,38
1442,0639093137256;1427,21
1979,4134185897442;2059,75
1579,1685;1447,97
1764,6187794117645;1609,41
1460,599235294118;1662,98
1169,3485588235296;1609,08
2230,648786387632;1754,78
1148,1844411764705;1781,39
1101,2802794117645;1756,3
5729,784333333334;8717,56
1568,9052941176465;2293,39
1892,1225612745093;1459,13
2753,780911764708;4595,3
5753,894517156863;9006,04
1654,0474019607846;1488,13
1825,6374019607845;1530,33
1800,7024999999994;1545,23
2256,8759999999993;2098,84
1651,9132205882352;1810,3
1494,8049264705885;1764,05
2118,239029110105;2131,07
2314,2882598039214;1808,12
1058,0412205882355;2031,96
1766,0866911764697;2010,46
1672,1110588235292;1768,7
6609,6812242647065;6724,22
1845,5205882352936;1763,35
1203,7061372549017;1501,29
1496,1183725490198;1230,83
2317,6981102941168;2033,67
4740,532931372551;4493,04
1778,6408452111616;1751,92
1842,8496274509805;1415,79
1842,3296687405723;1839,87
1039,9802794117645;1483,8
1901,1410539215683;1852,64
2014,5116372549016;1994,15
1703,5122058823529;1881,97
1644,8600514705875;1349,26
2455,623110294117;2179,68
1654,0474019607846;1605,52
2609,3430588235287;2505,69
1964,8450588235282;1785,08
2205,7743232277526;2262,57
2828,3605759803927;2084,2
2084,4285882352933;2022,75
905,9299411764696;1845,25
1325,8985784313722;1274,74
6553,896500000001;6449,11
1072,0974509803923;1303,29
2041,6750000000002;3553,11
5064,551465686275;7474,83
1917,3296687405723;2030,42
1811,5913235294115;2915,59
7745,816259803923;8000,63
1256,4531544117642;2238,61
7551,430139705879;7771,28
2445,7743232277526;2487,64
1705,3972156862746;1301,72
2339,080401960784;2602,99
1681,2116024886875;1391,04
777,6475294117647;1602,15
1848,5592549019602;1803,62
1758,283734992458;1774,82
475,14981862745105;1362,79
1139,0077843137256;1497,62
6118,027563725491;5871,46
2069,988786387632;1605,26
1321,9509093137258;1563,31
7390,114549019608;5664,57
1287,991897058824;1543,48
1776,7470000000003;3464,16
7070,684884803922;7299,96
1294,471019607843;1298,93
1827,348362745098;1576,98
1065,6811691176472;2064,2
1842,6692156862746;1562,6
1891,9710539215682;2236,5
1392,4860882352943;1459,48
1196,8475245098039;1254,22
1312,3832132352945;2383,35
1909,8592549019602;1990,91
1387,1985784313722;1539,07
1571,5798897058821;1258,71
5812,040833333329;5833,21
2744,8040196078437;2360,56
1778,5286538838611;1547,56
1224,2167715309197;1574,71
7568,7845;7976,73
4153,136329656865;3988,92
1131,9888676470582;1924,38
2053,094588235294;1776,13
5743,736134803919;8664,83
1329,2167715309197;1623,32
1966,6603529411757;1808,19
2089,3287863876317;1934,02
1618,8301985294108;1440,62
1680,2916911764696;2088,84
2557,552676168929;2466,29
1400,7483970588232;1541,09
1853,0123137254905;1803,12
1416,384325980392;1442,62
1555,016055147058;1595,8
2292,1946687405725;1921,4
6609,6812242647065;6622,59
1928,1947794117643;1696,78
1663,083131900452;1495,24
1469,6959191176475;1385,36
4222,5817892156865;4303,04
2184,339656862745;2401,36
2020,6326761689293;2093,23
1319,9982549019605;1299,21
1678,9810882352945;1613,59
2309,0023232277526;2294,82
7603,563301470585;7941,61
1702,349999999999;1636,53
1446,648308823529;1581,72
1564,4615294117639;1686,12
2054,660352941176;1900,7
1331,4917715309198;1696,89
1137,4908676470582;1847,83
1747,9105510935137;2117,96
2079,4484117647053;1643,81
2471,2513235294127;4112,54
4238,931329656865;3920,03
2346,416401960784;2296,58
1167,0380514705878;1325,03
1287,991897058824;1516,99
1609,312352941175;1637,22
969,9741323529411;1243,35
2806,4014705882346;2037,67
1845,6763137254904;1858,27
1434,9030551470582;1380,65
2898,569411764707;3053,77
1601,4320730769232;1400,0
1699,2116024886875;1450,06
2471,2513235294127;4199,81
1346,9370588235283;1980,44
6049,39156372549;5841,83
1434,9030551470582;1421,22
5821,210833333329;5729,98
1319,9982549019605;1428,67
1419,7961029411767;1432,83
6433,667642156864;6318,61
973,182647058823;1914,04
1664,751220588235;1330,88
1131,6717843137255;1377,52
1900,718323227753;2003,08
1652,4895362368025;1402,27
1447,9007647058825;1387,27
1564,4615294117639;1527,17
1487,1976960784316;1422,54
1227,5341960784313;1483,29
1860,1415294117635;1835,79
2389,3068627450975;2173,42
1667,7949166666667;1157,53
2657,6168235294112;1850,05
1512,7251176470572;1713,72
7749,484259803923;7710,99
1421,4785147058824;1302,87
789,5214411764707;1273,54
1760,326279411764;1800,27
1825,6374019607845;1620,86
1524,4325147058826;1338,31
2082,3017275641023;1724,14
1481,0983137254898;1584,03
1404,6722794117645;1699,74
2622,7022352941185;2305,87
1757,4895362368025;1590,11
1840,7046687405725;1798,92
2677,924764705883;2259,09
1466,4705147058826;1403,37
5726,116333333333;8843,34
6017,488666666665;6118,92
2395,2379040346914;1927,7
1845,6763137254904;2107,47
1992,1946687405728;1643,28
7559,705088235293;7418,97
1701,6956911764705;1717,34
829,1245294117648;1311,33
1720,0692156862747;1359,09
1909,1477424208142;2513,54
1689,6105436651587;1875,15
1325,8985784313722;1380,02
1703,5122058823529;1972,3
1266,4082132352944;2050,05
1990,1308452111612;1604,73
1388,6342549019605;1547,82
2008,6103232277528;2098,2
2232,0536024886874;1688,47
1857,7827058823525;2043,51
1788,7829040346912;2202,1
2009,6039999999994;1814,99
1595,2823602941178;1413,1
1331,5945588235297;1245,23
1872,0536024886874;1536,06
2711,6463088235296;2097,72
2845,3933333333334;2234,04
7390,114549019608;5551,74
4212,307817401962;8852,55
1137,555191176471;1866,58
7611,182088235293;7447,86
2132,4743232277524;2116,98
6049,39156372549;6336,92
1617,6810882352945;1689,54
7439,308666666666;5571,01
1644,5057794117645;1562,67
1347,537823529412;1937,6
1635,3361985294105;1337,48
1184,323198529412;1365,69
2634,8114705882344;2169,89
1179,1816421568628;1141,9
1873,9795049019606;1877,73
1530,759999999999;1703,51
6579,206077205876;8992,84
1614,5779117647062;1705,79
2023,7691764705878;2087,45
2120,292705882353;1781,8
2378,6329240196073;1981,15
1604,3571764705878;1633,51
2049,9167647058816;1746,9
1620,0001176470573;1951,48
1863,810845211162;2365,0
2048,381382352941;2311,45
6089,920799019608;4721,55
2374,6348627450975;2039,96
1842,6692156862746;1361,74
